program,NO,ID,label,event_id,event_type,event_handler,in,out,validation,status,description,trans_id,etc
RSC2001FU04,22,sbx_dcList,테이터센터,RSC2001FU04_SBX22,Changed,onDcListChanged,테이터센터 목록,테이터센터,필수,,,,
RSC2001FU04,23,sbx_categoryList,카테고리,RSC2001FU04_SBX23,Changed,onCategoryListChanged,확인필요,카테고리,필수,,,,
RSC2001FU04,24,ibx_assetCd,자산코드,RSC2001FU04_IBX24,,,,자산코드,선택필수,,유니크한 자산코드 값 Vaildation Check(저장버튼 클릭시점),,
RSC2001FU04,25,sbx_osNmList,OS 이름,RSC2001FU04_SBX25,Changed,onOsNmListChanged,확인필요,OS 이름,필수,,설치타입 자동인경우 셀렉트 박스 ,,
RSC2001FU04,26,ibx_osNm,OS 이름,RSC2001FU04_IBX26,,,,,,,설치타입 수동인경우 입력박스,,
RSC2001FU04,27,ibx_osImg,OS 이미지,RSC2001FU04_IBX27,,,확인필요,OS 이미지,,,설치타입 자동인 경우 OS 이름 값에 따라 자동출력,,
RSC2001FU04,28,ibx_kernelVersion,Kernel Version,RSC2001FU04_IBX28,,,,Kernel Version,,,,,
RSC2001FU04,29,sbx_basePlatform,Base Platform,RSC2001FU04_SBX29,Changed,onBasePlatformChanged,,Base Platform,,,,,
RSC2001FU04,30,tbx_comment,Comment,RSC2001FU04_TBX30,,,,Comment,,,,,
RSC2001FU04,31,btn_save,저장,RSC2001FU04_BTN31,Click,onSaveButtonClick,,,,,,,
RSC2001FU04,32,btn_cancel,취소,RSC2001FU04_BTN32,Click,onCancelButtonClick,,,,,,RSC2001FU06,
RSC2001FU04,33,btn_suppOsRemove,Supported OS 삭제,RSC2001FU04_BTN33,Click,onSuppOSRemoveClick,,,,,,,
RSC2001FU04,34,tbx_comment,Comment,RSC2001FU04_TBX34,,,,Comment,,,,,
RSC2001FU04,35,btn_save,저장,RSC2001FU04_BTN35,Click,onSaveButtonClick,,,,,,,
RSC2001FU04,36,btn_cancel,취소,RSC2001FU04_BTN36,Click,onCancelButtonClick,,,,,,RSC2001FU06,
RSC2001FU04,41,rad_installType,설치타입,RSC2001FU04_RAD41,Changed,onIntallTypeChanged,,설치타입,필수,,,,
RSC2001FU04,42,sbx_dcList,데이터센터,RSC2001FU04_SBX42,Changed,onDcListChanged,테이터센터 목록,데이터센터,필수,,,,
RSC2001FU04,43,sbx_categoryList,카테고리,RSC2001FU04_SBX43,Changed,onCategoryListChanged,확인필요,카테고리,필수,,,,
RSC2001FU04,44,ibx_assetCd,자산코드,RSC2001FU04_IBX44,,,,자산코드,선택필수,,유니크한 자산코드 값 Vaildation Check(저장버튼 클릭시점),,
RSC2001FU04,45,ibx_swNm,S/W Name/Version,RSC2001FU04_IBX45,,,,S/W Name/Version,필수,,,,
RSC2001FU04,46,ibx_swVersion,S/W Name/Version,RSC2001FU04_IBX46,,,,S/W Name/Version,필수,,,,
RSC2001FU04,47,ibx_cookBook,Cookbook,RSC2001FU04_IBX47,,,,Cookbook,,,설치타입 수동일 경우 disable 처리,,
RSC2001FU04,48,upd_fileSearch,업로드 파일 선택,RSC2001FU04_UPD48,,,,,,,설치타입 수동일 경우 disable 처리,,
RSC2001FU04,49,sbx_suppOsList,Supported OS,RSC2001FU04_SBX49,Changed,onSuppOSListChanged,Supported OS,Supported OS,필수,,,,
RSC2001FU04,50,btn_suppOsAdd,Supported OS 추가,RSC2001FU04_BTN50,Click,onSuppOSAddClick,,,,,,,
RSC2001FU04,51,btn_suppOsRemove,Supported OS 삭제,RSC2001FU04_BTN51,Click,onSuppOSRemoveClick,,,,,,,
RSC2001FU04,52,tbx_comment,Comment,RSC2001FU04_TBX52,,,,Comment,,,,,
RSC2001FU04,53,btn_save,저장,RSC2001FU04_BTN53,Click,onSaveButtonClick,,,,,,,
RSC2001FU04,54,btn_cancel,취소,RSC2001FU04_BTN54,Click,onCancelButtonClick,,,,,,RSC2001FU06,
RSC2001FU04,61,rad_installType,설치타입,RSC2001FU04_RAD61,Changed,onIntallTypeChanged,,설치타입,필수,,,,
RSC2001FU04,62,sbx_dcList,데이터센터,RSC2001FU04_SBX62,Changed,onDcListChanged,테이터센터 목록,데이터센터,필수,,,,
RSC2001FU04,63,sbx_categoryList,카테고리,RSC2001FU04_SBX63,Changed,onCategoryListChanged,확인필요,카테고리,필수,,,,
RSC2001FU04,64,ibx_assetCd,자산코드,RSC2001FU04_IBX64,,,,자산코드,선택필수,,유니크한 자산코드 값 Vaildation Check(저장버튼 클릭시점),,
RSC2001FU04,65,ibx_swNm,S/W Name/Version,RSC2001FU04_IBX65,,,,S/W Name/Version,필수,,,,
RSC2001FU04,66,ibx_swVersion,S/W Name/Version,RSC2001FU04_IBX66,,,,S/W Name/Version,필수,,,,
RSC2001FU04,67,ibx_cookBook,Cookbook,RSC2001FU04_IBX67,,,,Cookbook,필수,,설치타입 수동일 경우 disable 처리,,
RSC2001FU04,68,upd_fileSearch,업로드 파일 선택,RSC2001FU04_UPD68,Click,onFileSearchClick,,,,,설치타입 수동일 경우 disable 처리,,
RSC2001FU04,69,lbl_attr,Attribute Set View,RSC2001FU04_LBL69,Click,onAttributeViewClick,,,필수,,팝업화면호출,RSC2001PQ05,
RSC2001FU04,70,grd_cookBook,Cookbook 그리드,RSC2001FU04_GRD70,,,Cookbook 그리드,,필수,,,,
RSC2001FU04,71,grd_cookBook,Cookbook install,RSC2001FU04_GRD71,Changed,onCookBookIntallChanged,,Cookbook install,필수,,"Install 선택 필수, Uninstall은 비 필수
Install, Uninstall은 각각 1개만 선택 가능, 복수 선택 불가",,
RSC2001FU04,72,sbx_suppOsList,Supported OS,RSC2001FU04_SBX72,Changed,onSuppOSListChanged,Supported OS,Supported OS,필수,,,,
RSC2001FU04,73,btn_suppOsAdd,Supported OS 추가,RSC2001FU04_BTN73,Click,onSuppOSAddClick,,,,,,,
RSC2001FU04,74,btn_suppOsRemove,Supported OS 삭제,RSC2001FU04_BTN74,Click,onSuppOSRemoveClick,,,,,,,
RSC2001FU04,75,tbx_comment,Comment,RSC2001FU04_TBX75,,,,Comment,,,,,
RSC2001FU04,76,btn_save,저장,RSC2001FU04_BTN76,Click,onSaveButtonClick,,,,,,,
RSC2001FU04,77,btn_cancel,취소,RSC2001FU04_BTN77,Click,onCancelButtonClick,,,,,,RSC2001FU06,
RSC2001PQ05,1,ini,화면초기화,RSC2001PQ05_INI01,Load,onViewLoad,,,,,,,
RSC2001PQ05,2,grd_attr,속성 그리드,RSC2001PQ05_GRD02,,,속성 그리드,,,,,,
RSC2001PQ05,3,btn_ok,확인,RSC2001PQ05_BTN03,Click,,,,,,,,
RSC2001FU06,1,ini,화면초기화,RSC2001FU06_INI01,Load,onViewLoad,,,,,,,
RSC2001FU06,2,lbl_uuid,UUID,RSC2001FU06_LBL02,,,UUID,,,,,,
RSC2001FU06,3,lbl_installType,설치타입,RSC2001FU06_LBL03,,,설치타입,,,,,,
RSC2001FU06,4,lbl_dataCenter,테이터센터,RSC2001FU06_LBL04,,,테이터센터,,,,,,
RSC2001FU06,5,lbl_category,카테고리,RSC2001FU06_LBL05,,,카테고리,,,,,,
RSC2001FU06,6,lbl_assetCd,자산코드,RSC2001FU06_LBL06,,,자산코드,,,,,,
RSC2001FU06,7,lbl_osNm,OS 이름,RSC2001FU06_LBL07,,,OS 이름,,,,,,
RSC2001FU06,8,lbl_osImg,OS 이미지,RSC2001FU06_LBL08,,,OS 이미지,,,,,,
RSC2001FU06,9,lbl_kernelVersion,Kernel Version,RSC2001FU06_LBL09,,,Kernel Version,,,,,,
RSC2001FU06,10,lbl_basePlatform,Base Platform,RSC2001FU06_LBL10,,,Base Platform,,,,,,
RSC2001FU06,11,lbl_comment,Comment,RSC2001FU06_LBL11,,,Comment,,,,,,
RSC2001FU06,12,btn_delete,삭제,RSC2001FU06_BTN12,Click,onDeleteButtonClick,,UUID,,,,,
RSC2001FU06,13,btn_modify,수정,RSC2001FU06_BTN13,Click,onModifyButtonClick,,UUID,,,,,
RSC2001FU06,21,lbl_uuid,UUID,RSC2001FU06_LBL21,,,UUID,,,,,,
RSC2001FU06,22,lbl_installType,설치타입,RSC2001FU06_LBL22,,,설치타입,,,,,,
RSC2001FU06,23,lbl_dataCenter,데이터센터,RSC2001FU06_LBL23,,,데이터센터,,,,,,
RSC2001FU06,24,lbl_category,카테고리,RSC2001FU06_LBL24,,,카테고리,,,,,,
RSC2001FU06,25,lbl_assetCd,자산코드,RSC2001FU06_LBL25,,,자산코드,,,,,,
RSC2001FU06,26,lbl_swNmVersion,S/W Name/Version,RSC2001FU06_LBL26,,,S/W Name/Version,,,,,,
RSC2001FU06,27,lbl_cookbook,Cookbook Name/Version,RSC2001FU06_LBL27,,,Cookbook Name/Version,,,,,,
RSC2001FU06,28,lbl_attr,Attribute Set View,RSC2001FU06_LBL28,Click,onAttributeViewClick,,,,,팝업화면호출,RSC2001PQ05,
RSC2001FU06,29,grd_cookBook,Cookbook 그리드,RSC2001FU06_GRD29,,,Cookbook 그리드,,,,,,
RSC2001FU06,30,grd_cookBook,Cookbook install,RSC2001FU06_GRD30,,,Cookbook install,,,,,,
RSC2001FU06,31,tbx_suppOS,Supported OS,RSC2001FU06_TBX31,,,Supported OS,,,,,,
RSC2001FU06,32,lbl_comment,Comment,RSC2001FU06_LBL32,,,Comment,,,,,,
RSC2001FU06,33,btn_delete,삭제,RSC2001FU06_BTN33,Click,onDeleteButtonClick,,UUID,,,,,
RSC2001FU06,34,btn_modify,수정,RSC2001FU06_BTN34,Click,onModifyButtonClick,,UUID,,,,,
RSC2001FU06,41,lbl_uuid,UUID,RSC2001FU06_LBL41,,,UUID,,,,,,
RSC2001FU06,42,lbl_installType,설치타입,RSC2001FU06_LBL42,,,설치타입,,,,,,
RSC2001FU06,43,lbl_dataCenter,데이터센터,RSC2001FU06_LBL43,,,데이터센터,,,,,,
RSC2001FU06,44,lbl_category,카테고리,RSC2001FU06_LBL44,,,카테고리,,,,,,
RSC2001FU06,45,lbl_assetCd,자산코드,RSC2001FU06_LBL45,,,자산코드,,,,,,
RSC2001FU06,46,lbl_swNmVersion,S/W Name/Version,RSC2001FU06_LBL46,,,S/W Name/Version,,,,,,
RSC2001FU06,47,lbl_cookbook,Cookbook Name/Version,RSC2001FU06_LBL47,,,Cookbook Name/Version,,,,,,
RSC2001FU06,48,lbl_attr,Attribute Set View,RSC2001FU06_LBL48,Click,onAttributeViewClick,,,,,팝업화면호출,RSC2001PQ05,
RSC2001FU06,49,grd_cookBook,Cookbook 그리드,RSC2001FU06_GRD49,,,Cookbook 그리드,,,,,,
RSC2001FU06,50,grd_cookBook,Cookbook install,RSC2001FU06_GRD50,,,Cookbook install,,,,,,
RSC2001FU06,51,tbx_suppOS,Supported OS,RSC2001FU06_TBX51,,,Supported OS,,,,,,
RSC2001FU06,52,lbl_comment,Comment,RSC2001FU06_LBL52,,,Comment,,,,,,
RSC2001FU06,53,btn_delete,삭제,RSC2001FU06_BTN53,Click,onDeleteButtonClick,,UUID,,,,,
RSC2001FU06,54,btn_modify,수정,RSC2001FU06_BTN54,Click,onModifyButtonClick,,UUID,,,,,
RSC2001FU07,1,ini,화면초기화,RSC2001FU07_INI01,Load,onViewLoad,,,,,,,
RSC2001FU07,2,lbl_uuid,UUID,RSC2001FU07_LBL02,,,UUID,,,,,,
RSC2001FU07,3,lbl_installType,설치타입,RSC2001FU07_LBL03,,,설치타입,,,,,,
RSC2001FU07,4,lbl_dataCenter,테이터센터,RSC2001FU07_LBL04,,,데이터센터,,,,,,
RSC2001FU07,5,lbl_category,카테고리,RSC2001FU07_LBL05,,,카테고리,,,,,,
RSC2001FU07,6,ibx_assetCd,자산코드,RSC2001FU07_IBX06,,,자산코드,자산코드,선택필수,,유니크한 자산코드 값 Vaildation Check(저장버튼 클릭시점),,
RSC2001FU07,7,lbl_osNm,OS 이름,RSC2001FU07_LBL07,,,OS 이름,,,,,,
RSC2001FU07,8,lbl_osImg,OS 이미지,RSC2001FU07_LBL08,,,OS 이미지,,,,,,
RSC2001FU07,9,ibx_kernelVersion,Kernel Version,RSC2001FU07_IBX09,,,Kernel Version,Kernel Version,,,,,
RSC2001FU07,10,sbx_basePlatform,Base Platform,RSC2001FU07_SBX10,Changed,onbasePlatformChanged,Base Platform,Base Platform,,,,,
RSC2001FU07,11,tbx_comment,Comment,RSC2001FU07_TBX11,,,Comment,Comment,,,,,
RSC2001FU07,12,btn_modify,수정,RSC2001FU07_BTN12,Click,onModifyButtonClick,,UUID,,,,,
RSC2001FU07,13,btn_cancel,취소,RSC2001FU07_BTN13,Click,onCancelButtonClick,,화면ID,,,화면이동,RSC2001FU06,
RSC2001FU07,21,lbl_uuid,UUID,RSC2001FU07_LBL21,,,UUID,,,,,,
RSC2001FU07,22,lbl_installType,설치타입,RSC2001FU07_LBL22,,,설치타입,,,,,,
RSC2001FU07,23,lbl_dataCenter,데이터센터,RSC2001FU07_LBL23,,,데이터센터,,,,,,
RSC2001FU07,24,lbl_category,카테고리,RSC2001FU07_LBL24,,,카테고리,,,,,,
RSC2001FU07,25,ibx_assetCd,자산코드,RSC2001FU07_IBX25,,,자산코드,자산코드,선택필수,,유니크한 자산코드 값 Vaildation Check(저장버튼 클릭시점),,
RSC2001FU07,26,ibx_swNm,S/W Name/Version,RSC2001FU07_IBX26,,,S/W Name/Version,S/W Name/Version,필수,,,,
RSC2001FU07,27,ibx_swVersion,S/W Name/Version,RSC2001FU07_IBX27,,,S/W Name/Version,S/W Name/Version,필수,,,,
RSC2001FU07,28,ibx_cookBook,Cookbook,RSC2001FU07_IBX28,,,Cookbook,Cookbook,필수,,,,
RSC2001FU07,29,upd_fileSearch,업로드 파일 선택,RSC2001FU07_UPD29,Click,onFileSearchClick,,,,,,,
RSC2001FU07,30,lbl_attr,Attribute Set View,RSC2001FU07_LBL30,Click,onAttributeViewClick,,,,,팝업화면호출,RSC2001PQ05,
RSC2001FU07,31,grd_cookBook,Cookbook 그리드,RSC2001FU07_GRD31,,,Cookbook 그리드,Cookbook 그리드,필수,,,,
RSC2001FU07,32,grd_cookBook,Cookbook install,RSC2001FU07_GRD32,Changed,onCookBookIntallChanged,Cookbook install,Cookbook install,필수,,"Install 선택 필수, Uninstall은 비 필수
Install, Uninstall은 각각 1개만 선택 가능, 복수 선택 불가",,
RSC2001FU07,33,sbx_suppOsList,Supported OS,RSC2001FU07_SBX33,Changed,onSuppOSListChanged,Supported OS,Supported OS,필수,,,,
RSC2001FU07,34,btn_suppOsAdd,Supported OS 추가,RSC2001FU07_BTN34,Click,onSuppOSAddClick,,,,,,,
RSC2001FU07,35,btn_suppOsRemove,Supported OS 삭제,RSC2001FU07_BTN35,Click,onSuppOSRemoveClick,,,,,,,
RSC2001FU07,36,tbx_comment,Comment,RSC2001FU07_TBX36,,,Comment,Comment,,,,,
RSC2001FU07,37,btn_modify,수정,RSC2001FU07_BTN37,Click,onModifyButtonClick,,UUID,,,,,
RSC2001FU07,38,btn_cancel,취소,RSC2001FU07_BTN38,Click,onCancelButtonClick,,화면ID,,,화면이동,RSC2001FU06,
RSC2001FU07,51,lbl_uuid,UUID,RSC2001FU07_LBL51,,,UUID,,,,,,
RSC2001FU07,52,lbl_installType,설치타입,RSC2001FU07_LBL52,,,설치타입,,,,,,
RSC2001FU07,53,lbl_dataCenter,데이터센터,RSC2001FU07_LBL53,,,데이터센터,,,,,,
RSC2001FU07,54,lbl_category,카테고리,RSC2001FU07_LBL54,,,카테고리,,,,,,
RSC2001FU07,55,ibx_assetCd,자산코드,RSC2001FU07_IBX55,,,자산코드,자산코드,선택필수,,유니크한 자산코드 값 Vaildation Check(저장버튼 클릭시점),,
RSC2001FU07,56,ibx_swNm,S/W Name/Version,RSC2001FU07_IBX56,,,S/W Name/Version,S/W Name/Version,필수,,,,
RSC2001FU07,57,ibx_swVersion,S/W Name/Version,RSC2001FU07_IBX57,,,S/W Name/Version,S/W Name/Version,필수,,,,
RSC2001FU07,58,ibx_cookBook,Cookbook,RSC2001FU07_IBX58,,,Cookbook,Cookbook,필수,,,,
RSC2001FU07,59,upd_fileSearch,업로드 파일 선택,RSC2001FU07_UPD59,Click,onFileSearchClick,,,,,,,
RSC2001FU07,60,lbl_attr,Attribute Set View,RSC2001FU07_LBL60,Click,onAttributeViewClick,,,,,팝업화면호출,RSC2001PQ05,
RSC2001FU07,61,grd_cookBook,Cookbook 그리드,RSC2001FU07_GRD61,,,Cookbook 그리드,Cookbook 그리드,필수,,,,
RSC2001FU07,62,grd_cookBook,Cookbook install,RSC2001FU07_GRD62,Changed,onCookBookIntallChanged,Cookbook install,Cookbook install,필수,,"Install 선택 필수, Uninstall은 비 필수
Install, Uninstall은 각각 1개만 선택 가능, 복수 선택 불가",,
RSC2001FU07,63,sbx_suppOsList,Supported OS,RSC2001FU07_SBX63,Changed,onSuppOSListChanged,Supported OS,Supported OS,필수,,,,
RSC2001FU07,64,btn_suppOsAdd,Supported OS 추가,RSC2001FU07_BTN64,Click,onSuppOSAddClick,,,,,,,
RSC2001FU07,65,btn_suppOsRemove,Supported OS 삭제,RSC2001FU07_BTN65,Click,onSuppOSRemoveClick,,,,,,,
RSC2001FU07,66,tbx_comment,Comment,RSC2001FU07_TBX66,,,Comment,Comment,,,,,
RSC2001FU07,67,btn_modify,수정,RSC2001FU07_BTN67,Click,onModifyButtonClick,,UUID,,,,,
RSC2001FU07,68,btn_cancel,취소,RSC2001FU07_BTN68,Click,onCancelButtonClick,,화면ID,,,화면이동,RSC2001FU06,
